Title	Budget	Box_Office	Star1	Star2	Star3	Star_num1	Star_num2	Star_num3	Name	Year	Run_Time	Genre	Director_num	Writer_num	Average_Rating	Num_Voters	Story_Line	Ratio
tt0457452	5000	18389	Maggie Burkwit	Chris Burmester	Darien Sills-Evans	nm1902282	nm0122235	nm1036042	The Reception	2005	80	"Comedy,Drama,Romance"	nm0949714	nm0949714	5.8	181	"The complex relationship between a wealthy French woman and her best friend a, gay black American, is thrown into turmoil when her estranged daughter comes to visit them with her new husband for the weekend in upstate New York. Through a series of drunken evenings and daytime squabbles it becomes apparent that no one involved is what they seem."	2.677064587
tt0333089	5059	4381	Giada Colagrande	Natalie Cristiani	Claudio Botosso	nm1251009	nm1254939	nm0098583	Open My Heart	2002	93	Drama	nm1251009	"nm1251009,nm1251183"	5.2	249	"Maria has worked as a prostitute since her mother died 15 years ago. Her younger sister Catarina is now a shy 17-year old, devoted to art and music, and the lover of her elder sibling, who allows her to leave the apartment only to attend dance class. But when Catarina meets a man there, another forbidden love blossoms."	-0.134189723
tt1810522	5265	34035	Ajith Kumar	Asin	Vivek	nm0015001	nm1821791	nm0900266	Aalwar	2007	152	Action	nm4254713	nm4254713	3.1	732	A vigilante seeks revenge on the people who killed his loved ones.	5.463159894
tt0428303	7000	70071	Ian Gamazon	Edwin Lagda	Edgar Tancangco	nm0303658	nm2471587	nm2470656	Cavite	2005	80	Thriller	"nm0303658,nm1743304"	"nm1743304,nm0303658"	6.2	604	"Adam, a security guard, travels from California to the Philippines, his native land, for his father's funeral. He arrives in Manila. As he waits, a phone rings in his backpack; he answers it, and a male voice tells him that his mother and sister are captives and will be killed if Adam doesn't cooperate. Over the next hour, the voice sends Adam by bus, taxi, motorized tricycle, and on foot through an urban landscape of busy streets, cramped apartments, a fetid squatters' camp, a bank, a cockfighting arena, and a church. Adam's conversations with the voice cover murder, Islam, jihad, rebellion in Mindanao, and his family. What is it Adam will be commanded to do? Will he acquiesce?"	9.008713041
tt4497686	7000	74	David Aboussafy	Laurette Flores	Aleyda Gallardo	nm6119882	nm7166466	nm1065291	Atrocious	2015	79	Horror	nm5063717	"nm5063717,nm5092615"	5.4	344	"A woman has been brutally struck down by a car and the two drivers have been obtained by the police. The unorthodox commander-in-chief decides to check out the assailant's car for himself and makes a gruesome discovery on a camcorder. The video recorder features the relentless torture and murder of a prostitute. The police decide to deal out some justice of their own -- justice that would make even the criminals cringe -- by interrogating their perpetrators, they discover more videotapes exposing even more sexually deviant torture and murder."	-0.989430081
tt0984969	8000	4882	Eireann Harper	Diego Cataño	Michele Alban	nm2590251	nm1593407	nm1083190	Year of the Nail	2007	79	"Drama,Romance"	nm0190861	nm0190861	6.6	301	A love story between a Mexican teenager and an older American woman who meet one summer in Mexico.	-0.389826272
tt3329956	8064	47717	Clarice Falcão	Rodrigo Pandolfo	Nelson Freitas	nm2274746	nm3451641	nm0293941	Eu Não Faço a Menor Ideia do Que Eu Tô Fazendo Com a Minha Vida	2012	90	"Comedy,Drama"	nm3434181	nm3434181	5.6	376	"Clara doesn't know what she wants to do with her life, until one day she meets Guilherme who helps her to find her own path."	4.916553007
tt1880418	9000	5000	Edward Burns	Caitlin FitzGerald	Kerry Bishé	nm0122653	nm2624186	nm2628935	Newlyweds	2011	95	"Comedy,Drama"	nm0122653	nm0122653	6.3	1452	Newlyweds Buzzy and Katie find their blissful life disrupted by the arrival of his half-sister and news of her sister's marriage troubles.	-0.444506166
tt0444698	10000	4255	Kay Anderson	Jim Bassi	Sean Vreeland	nm1821988	nm1822011	nm1925186	This Divided State	2005	88	Documentary	nm1481222	\N	7.3	743	"The film carefully examines the divisive nature of politics in an overwhelmingly conservative mid-western community. In September 2004, the student body representatives of Utah Valley State College invited controversial filmmaker Michael Moore to speak on campus two weeks before the Presidential election. An unanticipated uproar from the students and community ensued. Moore protestors claimed university funds should not pay for Moore's visit, while those in support of Moore fought to defend free speech. A community once considered politically passive was stirred to action, and the conflict played out in the media and several public forums. Those opposed to Moore's visit, in an effort to have the invitation rescinded, resorted to death threats, petitions, law suits, and bribery. Moore supporters, living in the high concentrate of Mormon conservatism, struggled to be heard, to defend new ideas, and to keep plans for his visit on track. Steven Greenstreet, the film's director, tracks the..."	-0.574542546
tt1019449	10000	581	Tony Cazeau	Mee-ae Chatmon-Nelson	Angela Cobb	nm2646320	nm2646928	nm2112094	The Rise and Fall of Miss Thang	2007	90	Drama	nm5416981	"nm0576557,nm4414562,nm1190754"	8.9	9	"The feature film, The Rise and Fall of Miss Thang, is an urban tap dance drama about Dee Miller aka Miss Thang, a former tap dancing prodigy, who now spends her time ruling the dance floor at the local nightclub. She is confronted with reality when her mother's expensive gambling habit puts everything that they hold dear in jeopardy. Dee's only comfort is a new friend, who re-introduces her to the world of tap dancing."	-0.941905809
tt1765913	10000	3476	Joshua Bovinette	Chris Faux	Phantom Hillbilly	nm1393193	nm3876156	nm4774764	Metal Messiah	2010	86	"Comedy,Drama,Music"	nm4162804	"nm1393193,nm4162804"	7.5	35	"A musical comedy covering three decades in the life of Sage Negadeth, an encyclopedic headbanging hero determined to form the heaviest band of his scene. Everything seems to work out as he forms a thrash band with his best friend and two Nigerian exchange students. When a school counselor threatens institutionalization, the Nigerians are deported and he's still stuck working at a gas station, Sage must choose between making a deal with the Devil or the salvation offered by a mysterious Christian girl. Packed with original Metal music and headbanging humor that may offend just about anyone, 'Metal Messiah' is ultra low budget and yet plenty of eye candy and laughs ensure a fast paced, super fun ride."	-0.652434757
tt2735292	10000	2421	Andy Dick	Mischa Barton	Eric Roberts	nm0004873	nm0059215	nm0000616	L.A. Slasher	2015	86	"Comedy,Crime,Drama"	nm1966532	"nm1966532,nm5665029,nm4707696,nm2423129,nm3260524"	3.3	713	"Driven to rage over the tawdry excesses of reality television, a self-appointed cultural crusader kidnaps several very famous nobodies to make his point- but his crimes only generate more tabloid frenzy."	-0.757924208
tt0875701	10118	13956	Manon Alving	Cheryl Ashruf	Ali Ben Horsting	nm0023578	nm1773128	nm0069925	Tiramisu	2008	90	"Drama,Mystery,Romance"	nm0644309	nm0644309	6.6	235	"Bookkeeper Jacob newest client is the talented and flamboyant actress Anne. They first meet each other on her houseboat, the morning after the premiere of Anne's new theatrical play. Jacob soon discovers that Anne has made a mess of her personal finances and that she has several debts. She may even have to sell her houseboat. Anne gets into a blind panic as she definitely has no intention to sell the boat where she has so many memories. Jacob becomes fascinated about Anne's world and is not concerned anymore with his own personal life and wife. Anne is trying to get money and is convinced that Jacob can save her financial mess. Despite Anne's plans and efforts, the boat must be sold by auction. During the evening of the auction, Anne has organized a big good-bye dinner and has invited all her colleagues and friend on the boat. When Jacob is about to inform Anne about how he wants to save Anne's houseboat (he has bought it himself for her), she comes up with a totally different plan.."	0.379187667
tt1428050	10118	16614	Olli Similä	Miika Ullakko	Maria Uusikylä	nm2645866	nm2645585	nm2646555	What Became of Us	2009	116	"Crime,Drama"	nm2645585	nm2645585	5.9	283	"Have you ever wondered how your old schoolmates are? Perhaps the guy next to you, who is doing time in jail at the moment, still thinks you are his best and only friend. Perhaps your first crush might've been interested in you all these years but was too afraid to tell you that. Perhaps, if it were not too late already, the bullied one would've done everything differently.WHAT BECAME OF US is a film about class reunion. It's a film about three things that have forced childhood friends to face each other and their common past once again, despite the consequences: fear, love and the debt of gratitude."	0.641861844
tt1849844	10118	24817	Marcel Borràs	Saras Gil	Artur Busquets	nm2613025	nm4341659	nm3209430	Puzzled Love	2011	84	"Comedy,Drama,Romance"	"nm3655708,nm4342260,nm4341782,nm4341403,nm3106364,nm4341489,nm3665115,nm3657788,nm4341538,nm3971616,nm4349957,nm4315213,nm4341905"	"nm3665115,nm4341905,nm4342260,nm4341538,nm3106364,nm4341489,nm4349957,nm4315213,nm4341782,nm3971616,nm3655708,nm1302290,nm3657788,nm4341403"	6	262	"After getting off to a rocky start, two exchange students in Barcelona -- Sun and Lucas -- find themselves falling in love. With only a year to be together, they're determined to make it the happiest one of their lives."	1.452515071
tt5360804	10118	2438	Anna Manolova	Snezhina Petrova	Mihail Stoyanov	nm7868830	nm0678237	nm7888358	Zhaleika	2016	92	"Drama,Family"	nm6520460	nm6520460	6.5	55	"Lora, a 17 years old girl, has to deal with her father's death. In the small Bulgarian village where time seems to stand still, her family and the villagers expect her to give herself over to grief. From now on, she must wear black, not listen to any music and observe various mourning rituals. However, Lora wants to keep on enjoying her youth but her desire to live a normal life is disrupted by the judgment of others, who force her to play the role of an orphan."	-0.759067101
tt6875836	11157	2405	Maria Blum	Tim Blum	Jack Bond	nm8984748	nm4995502	nm0093946	Penny Slinger: Out of the Shadows	2017	98	Documentary	nm8984747	nm8984747	7.5	8	"Penny Slinger - Out Of The Shadows is the incredible, untold story of the British artist Penny Slinger and the traumatic events that led to the creation of her masterpiece, the 1977 photo-romance, 'An Exorcism'."	-0.784459581
tt2379418	12000	21818	María Villar	Alessio Rigo de Righi	Agustina Muñoz	nm1950260	nm2556707	nm1876129	Viola	2012	65	Drama	nm1446111	nm1446111	6.1	421	"A group of actresses performing in a production of Shakespeare's ""Twelfth Night"" get caught up in a web of romantic intrigue and revelation."	0.818015165
tt3463848	12551	47199	Tom Clear	Karl Kennedy-Williams	Tuula Costelloe	nm2405171	nm4373460	nm6214107	P.O.V	2014	84	Horror	nm4705281	nm4705281	4	53	After being dumped by his girlfriend Zack's big brother decides to throw him a house party in the derelict old retirement home he has been refurbishing. The building has a history; the previous owner believed the residents had become possessed by demons so locked all the doors and set the place on fire. During the party Zack's friends start to fall victim to the same curse.	2.760277247
tt1133989	13000	111551	Wyatt Cenac	Tracey Heggins	Elizabeth Acker	nm1818151	nm2422410	nm2961990	Medicine for Melancholy	2008	88	"Drama,Romance"	nm1503575	nm1503575	6.6	1877	Twenty-four hours in the tentative relationship of two young San Franciscans also dealing with the conundrum of being a minority in a rapidly gentrifying city.	7.58018614
tt1247644	15000	77389	Zoe Lister-Jones	Daryl Wein	Julie White	nm1830380	nm0918078	nm0925033	Breaking Upwards	2009	88	Romance	nm0918078	"nm1947375,nm1830380,nm0918078"	6.2	1278	"Their marriage turning stifling after just four years, a young New York couple attempts to escape their ennui by carefully strategizing their own breakup. Blurring the lines between fiction and reality, real-life couple Daryl Wein and Zoe Lister-Jones star as themselves in order to offer an unguarded exploration of young love, lust, and the hardships of codependency. By exploring alternatives to monogamy, creating arbitrary rules for their relationship, and doing everything in their power to avoid getting emotionally bruised, Daryl and Zoe attempt to discover a means of growing apart, together."	4.158922738
tt1461681	15000	129589	Ignacio Benedetti	Pablo Bonilla	Emiliano Brancciari	nm3499435	nm3499030	nm3516638	Hit	2008	82	"Biography,Documentary,History"	"nm1462138,nm2327316"	"nm1462138,nm2327316"	7.9	44	"Through the memories and confessions of some of the most important names in Uruguayan music, the film brings back to life the stories of the songs that defined a country and that, in some cases, helped change history."	7.638690754
tt6133412	15000	35749	Estephanie Herela	Andrès Salvatierra	Majelo Quiroz	nm8497630	nm8497631	nm8497632	Mi prima la Sexòloga	2016	104	Comedy	nm8497629	nm8497629	5.6	49	"Manuel and Malena, two cousins began to discover their sexuality together in adolescence and they reunited after 10 years: he was successful and only recently returned to bachelorhood, and she returned from Buenos Aires, where she opted to specialize in Sexology."	1.383107793
tt1245721	15177	4328	Gabija Jaraminaite	Marius Jampolskis	Valda Bickute	nm1090102	nm1815886	nm2210246	Kolekcioniere	2008	84	Drama	nm3043504	"nm3043504,nm3043352,nm3042028"	7.1	521	"Following a traumatic experience, Gaile, a speech therapist, is incapable of feeling any emotion. However, while preparing a video presentation for a scientific conference, she sees herself on screen and is surprised to find suppressed sensations returning to her, primarily feelings of aggression. Gaile decides to try an experiment. With the help of a man and his video camera she stages various provoking situations and shows the result to those involved. Throughout the experience she is unable to perceive the value of normal emotions, or even the possibility that someone may have feelings for her."	-0.714850441
tt2176228	16000	10850	Todd Bagley	Shannon Kathleen Baker	Luke Beavers	nm4481984	nm4343604	nm4009109	As It Is in Heaven	2014	86	Drama	nm3277995	"nm3548030,nm3277995"	7.3	76	"After the death of the Prophet, a man is called to lead his small religious sect as they anxiously await the end of the world they were promised."	-0.32191738
tt3484466	16000	11285	Claudia Aguirre	Ángel Vásquez Aguirre	Victor Hugo Morant	nm6236855	nm6236857	nm0603083	Chronicle of the End of the World	2012	85	Drama	nm4800423	nm4800423	6.9	44	"Pablo lives shut up since his wife was killed by a terrorist bomb. He decides to do telephone justice to the despicable people he met. His son, father of a newborn, jobless, is abandoned by his wife. Pablo calls the wrong man. They face an end before the end."	-0.294731579
tt1242599	17000	172935	Evan Glodell	Tyler Dawson	Jessie Wiseman	nm3035239	nm3015361	nm3034435	Bellflower	2011	106	"Action,Drama,Romance"	nm3035239	nm3035239	6.4	7372	"Bellflower follows two friends as they venture out into the world to begin their adult lives. Literally all their free time is spent building flame-throwers and weapons of mass destruction in hopes that a global apocalypse will occur and clear the runway for their imaginary gang ""Mother Medusa"". While waiting for the world to end, their call to excitement comes unexpectedly when one of them meets a charismatic young woman and falls hard in love. Quickly integrated into a new group of friends, they set off on a journey of betrayal, love, hate, infidelity and extreme violence more devastating and fiery than any of their apocalyptic fantasies. Often life's simplest and most obvious truths are the hardest to see, but once you've burned everything to the ground it may be the only thing left standing."	9.172048703
tt0804536	19000	968	Noel Palomaria	Tara Killian	Eva Frajko	nm0658701	nm1013416	nm0289683	Strangers Online	2009	107	"Drama,Thriller"	nm0399608	"nm1134364,nm0399608,nm0559131"	4.5	21	"Hollis Parker hosts a nightly web show that brings together sexual misfits from across the World Wide Web. A new intern at the studio shows romantic interest in Hollis, and what begins as a seemingly innocent crush turns into an unhealthy obsession."	-0.949055313
tt4393036	19000	3982	Rachael Perrell Fosket	Michael Draper	Sonya Davis	nm3722426	nm1864734	nm5117748	Emily	2017	83	Drama	nm6254824	"nm5572093,nm6254824"	6.6	14	"EMILY is about a young married couple struggling to stay together after the husband suffers a crisis of faith. As they lose the common bond that brought them together, they must fight to save a relationship that's slowly breaking apart."	-0.790432083
tt0449061	19525	20361	Jessica Biel	Chris Evans	Jason Statham	nm0004754	nm0262635	nm0005458	London	2005	92	"Drama,Romance"	nm1862705	nm1862705	6.5	21406	"In New York, the drug-addicted Syd is consumed by drink and drugs - missing his girlfriend London, who broke up with him six months ago after a two-year relationship. When Syd finds that London's friends throw a going away party for her, he decides to go to the party without an invitation. But first he meets the banker and drug-dealer, Bateman, in a bar to buy coke, and he invites his new acquaintance to go to the party with him. While locked in the bathroom with Bateman snorting coke and drinking booze, Syd recalls moments of his relationship with London, inclusive that he had never said ""I love you"" to his girlfriend despite her countless requests. Bateman also ""open his heart"" under the influence of cocaine and tells his impotence problem to Syd; in the end he convinces Syd to talk to London."	0.042763495
tt0365960	20000	8466	Cal Robertson	Andre Keuck	Serataren Adragna	nm1399048	nm1399869	nm2712534	Zero Day	2002	92	Drama	nm1397579	"nm1397579,nm1426544"	7.2	3845	"High school friends Andre Kriegman and Cal Gabriel declare war on their classmates and plan a terrifying assault on their high school. As they begin the deadly countdown to their final act of revenge, the two start a video diary to explain their feelings and chronicle their mission."	-0.576721164
tt1075636	20000	2760	Kely McClung	Robert Pralgo	Erik Markus Schuetz	nm0565955	nm1128418	nm1149902	Blood Ties	2007	93	Action	\N	\N	7	63	"Ex Governmental Operative Jack Davis is being manipulated in a life and death struggle by warring factions within the covert arms of the Homeland Security Agency in a fight for congressional funding. When his brother is kidnapped while working for a foreign embassy, Jack pulls out all stops in a race to save his brother that takes him from the desolate mountains of Virginia to Miami, Washington DC, and then into the exotic lands of Thailand and Cambodia."	-0.8620069
tt1235168	20000	706	Kenny Kalinowski	Eric Fisher	Macy Elizabeth	nm3016840	nm3017116	nm3028172	Redneck Carnage	2009	99	Horror	nm3017208	"nm3017043,nm3017208"	4.6	28	Redneck Carnage is a story about a group of misfits who must join forces for a struggle for survival while seeking to find the cause of a disastrous series of events. In the process they strive to get word to the only entities who can save them and a small town from total annihilation.	-0.964701765
tt1353804	20100	212387	Eszter Bódi	Nóra Hörich	Ágnes Hajdú	nm3267149	nm3287060	nm3268861	Paper Planes	2009	94	"Comedy,Drama,Romance"	nm0843658	nm0843658	5.9	148	"I make mine. You make yours. He makes his. Everybody makes their own. Ervin Szabó: Paper PlanesSeven stories independent from each other. Meaningful and eloquent shorts which can be viewed separately, just like the videos on the internet. Fiction, in a documentary style. About grown-up children, and young adults, who fight the everyday battle, trying to survive and enjoy the moments. Misfits, looking for their way of success.Titi and Detti Titi has her own problems with the grocery store where she works and with her sexual preferences. Detti her girlfriend. She is dreaming about becoming a fashion designer, prepares new designs every day. Her father is an aggressive alcoholic, she is afraid only of him.Petike and Tesó carry bands. Petike is a gypsy, and often calls Tesó, whoo is a big baldheaded guy, a skinhead. In return Tesó calls him gippo, but strictly for fun, they are good friends. They dream about having a joint logistics venture. Petike has a serious cough.Beus, Timi and Ferci..."	9.565991742
tt1547048	20236	1565	José Luis Martel	Yazmina Ramírez	Carlos de León	nm3691097	nm3695368	nm1414293	Quemando suerte	2009	82	Thriller	nm2167159	nm2167159	3.8	12	"Marc is a sad man with a congenital disease that may finish his life at any time. During one of his multiple suicide attempts, a suitcase full of cocaine enters in his apartment through the window. Marc thinks that it is an unique opportunity to change his miserable life, so he will try to sell the drug entering in a dark world that he do not know, discovering that luck, like a coin, has two sides ... and one edge."	-0.922666403
tt1964868	20919	3917	Anna Mottram	Bob Goody	Charlotte Palmer	nm0609559	nm0329586	nm0658161	Late September	2012	87	Drama	nm0761603	\N	5.3	43	"Late September takes place over a 24-hour period, in a beautiful Kent house and garden, and follows the course and aftermath of a birthday celebration organised by a middle-aged woman for her husband to whom she has been married for nearly 40 years. As the day and night progress, old rifts, new relationships and secrets emerge amongst friends, and the underlying tensions in the marriage can no longer be contained."	-0.812762906
tt1322324	23450	8917	Gyözö Szabó	Tibor Gáspár	Lehel Kovács	nm0843632	nm1145433	nm0468491	Intimate Headshot	2009	74	"Comedy,Crime,Drama"	nm3192398	nm3192398	6.4	403	"Four strangers end up in a strip club, and the only thing that connects them is that they all share a recent weird twist in their romantic life."	-0.619760351
tt0298050	24000	11000	Leo Minaya	Jessica Morales	Franky G	nm1066058	nm1102779	nm1065281	Manito	2002	78	"Drama,Family"	nm1067858	nm1067858	6.7	533	"Fifteen years ago, their Washington Heights neighborhood was dubbed the crack-cocaine capital of the world, but today it is transforming into one of the most vibrant, Spanish-speaking communities in the United States. While the drug dealers continue to disappear, their violent legacy still casts a shadow over the neighborhood and its residents. Junior, an ex-convict struggling to get his life back on track, is a product of this legacy. His younger brother Manny, the salutatorian of his high school class, embodies the hope of the future. On the night of his graduation party, Manny finds himself faced with an ill-fated decision that could change his life forever."	-0.541685763
tt0756359	25000	16187	Anat Klausner	Sandra Sade	Uli Sternberg	nm2127565	nm0755445	nm2106354	Frozen Days	2005	90	"Drama,Mystery,Thriller"	nm2118165	nm2118165	6.9	385	"Meow is a young woman roaming the streets and nightclubs of Tel Aviv. She lives in empty apartments and surfs the internet chat rooms. She decides to meet Alex, her chat buddy. They plan to meet in a nightclub but a suicide bombing prevents their meeting. She survives the attack and after she finds Alex in the hospital, in a coma, she moves into his empty apartment. Gradually, the tenants start referring to her as Alex, and as she assumes his identity, she finds herself sinking into a dangerous and deluded reality."	-0.352545898
tt0780485	25000	297	Mike Brune	Anna Chlumsky	Katie Orr	nm1826130	nm0001043	nm1319753	Blood Car	2007	82	"Comedy,Horror"	nm1373794	"nm1584356,nm1373794,nm1446105"	5.3	2336	"In the near future, gas prices are at an astronomical high. One man is determined to find an alternate fuel source. That alternate fuel source turns out to be blood...HUMAN BLOOD."	-0.988120475
